OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NOL4S	40	NOL4S_L461.avi	76036	21.14225	4	2.44661	254.20751	822.21719	Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing	multispecies school J		
NOL4S	41	NOL4S_L461.avi	93163	25.90452	5	0.56835	1709.78994	647.51131	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL4S	42	NOL4S_L461.avi	93216	25.91925	5	0.58308	1337.03374	833.21267	Unknown			37000000	1	AD	Passing			
NOL4S	43	NOL4S_L461.avi	93416	25.97486	5	0.63869	1907.77849	521.67421	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL4S	44	NOL4S_L461.avi	94626	26.31131	5	0.97514	1441.23711	741.03093	Unknown			37000000	1	AD	Passing			
NOL4S	45	NOL4S_L461.avi	95138	26.45368	5	1.11751	1886.59794	504.74227	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NOL4S	46	NOL4S_L461.avi	95873	26.65805	5	1.32188	275.87629	779.38144	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NOL4S	47	NOL4S_L461.avi	95873	26.65805	5	1.32188	268.45361	689.07216	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL4S	48	NOL4S_L461.avi	95888	26.66222	5	1.32605	781.85567	1056.49485	Unknown			37000000	1	AD	Passing			
NOL4S	49	NOL4S_L461.avi	97005	26.97281	5	1.63664	298.14433	879.58763	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	multispecies school D		
NOL4S	50	NOL4S_L461.avi	97005	26.97281	5	1.63664	269.69072	801.64948	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	51	NOL4S_L461.avi	97005	26.97281	5	1.63664	304.32990	786.80412	Scaridae	Scarus	schlegeli	37386029	1	AD	Passing	multispecies school D		
NOL4S	52	NOL4S_L461.avi	97040	26.98254	5	1.64637	217.73196	759.58763	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	53	NOL4S_L461.avi	97040	26.98254	5	1.64637	158.35052	732.37113	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	54	NOL4S_L461.avi	97040	26.98254	5	1.64637	241.23711	749.69072	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	55	NOL4S_L461.avi	97040	26.98254	5	1.64637	244.94845	727.42268	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	56	NOL4S_L461.avi	97040	26.98254	5	1.64637	249.89691	698.96907	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	57	NOL4S_L461.avi	97040	26.98254	5	1.64637	262.26804	671.75258	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	58	NOL4S_L461.avi	97040	26.98254	5	1.64637	237.52577	672.98969	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	59	NOL4S_L461.avi	97080	26.99366	5	1.65749	143.50515	668.04124	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school D		
NOL4S	60	NOL4S_L461.avi	108067	30.04866	6	0.00250	120.00000	950.10309	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL4S	61	NOL4S_L461.avi	108088	30.05450	6	0.00834	248.65979	783.09278	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NOL4S	62	NOL4S_L461.avi	108196	30.08453	6	0.03837	228.86598	690.30928	Scaridae	Scarus	schlegeli	37386029	1	AD	Passing			
NOL4S	63	NOL4S_L461.avi	108206	30.08731	6	0.04115	43.29897	691.54639	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL4S	64	NOL4S_L461.avi	109530	30.45546	6	0.40930	1834.30789	544.96552	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NOL4S	65	NOL4S_L461.avi	110689	30.77772	6	0.73156	1790.84088	772.13793	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL4S	66	NOL4S_L461.avi	111373	30.96791	6	0.92176	1902.61320	510.20690	Unknown			37000000	1	AD	Passing			
NOL4S	67	NOL4S_L461.avi	111682	31.05383	6	1.00767	1905.09702	537.51724	Unknown			37000000	1	AD	Passing			
NOL4S	68	NOL4S_L461.avi	111913	31.11806	6	1.07191	1013.40233	767.17241	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOL4S	69	NOL4S_L461.avi	112071	31.16200	6	1.11584	1852.93661	967.03448	Unknown			37000000	1	AD	Passing			
NOL4S	70	NOL4S_L461.avi	112376	31.24680	6	1.20065	1879.01682	471.72414	Unknown			37000000	1	AD	Passing			
NOL4S	71	NOL4S_L461.avi	112395	31.25209	6	1.20593	1864.11384	479.17241	Unknown			37000000	1	AD	Passing			
NOL4S	72	NOL4S_L461.avi	112614	31.31298	6	1.26682	1441.86287	507.72414	Unknown			37000000	1	AD	Passing			
NOL4S	73	NOL4S_L461.avi	112680	31.33133	6	1.28517	1347.47736	639.31034	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL4S	74	NOL4S_L461.avi	113558	31.57546	6	1.52931	55.88616	512.68966	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL4S	75	NOL4S_L461.avi	113798	31.64220	6	1.59604	309.23674	634.34483	Unknown			37000000	1	AD	Passing	striatus or damel?		
NOL4S	76	NOL4S_L461.avi	113798	31.64220	6	1.59604	176.35188	700.13793	Scaridae	Scarus			1	AD	Passing	school F		
NOL4S	77	NOL4S_L461.avi	114228	31.76176	6	1.71560	1797.05045	562.34483	Labridae		sp3		1	AD	Passing			
NOL4S	78	NOL4S_L461.avi	114287	31.77817	6	1.73201	1778.42173	615.72414	Labridae	Cheilinus	trilobatus	37384044	1	AD	Passing			
NOL4S	79	NOL4S_L461.avi	114671	31.88494	6	1.83878	134.12678	713.79310	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
NOR2S	0	NOR2S_L461.avi	39248	10.90218	1	0.48055	174.87211	793.83592	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			Y
NOR2S	1	NOR2S_L461.avi	39248	10.90218	1	0.48055	196.43169	686.07539	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			Y
NOR2S	2	NOR2S_L461.avi	41109	11.41912	1	0.99750	307.43925	645.84718	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR2S	3	NOR2S_L461.avi	43749	12.15245	1	1.73083	1716.63551	952.02658	Unknown			37000000	1	AD	Passing			
NOR2S	4	NOR2S_L461.avi	54775	15.21522	2	0.96222	320.59813	867.10963	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR2S	5	NOR2S_L461.avi	55457	15.40466	2	1.15166	1880.52336	711.62791	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NOR2S	6	NOR2S_L461.avi	61078	16.96604	3	0.15778	175.85047	706.84385	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOR2S	7	NOR2S_L461.avi	63955	17.76521	3	0.95694	687.85047	737.94020	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOR2S	8	NOR2S_L461.avi	64414	17.89271	3	1.08444	21.53271	533.42193	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NOR2S	9	NOR2S_L461.avi	65547	18.20743	3	1.39916	169.86916	664.98339	Unknown			37000000	1	AD	Passing			
NOR2S	10	NOR2S_L461.avi	66085	18.35687	3	1.54860	367.25234	776.21262	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NOR2S	11	NOR2S_L461.avi	69265	19.24020	4	0.07389	118.42991	862.32558	Serranidae	Cephalopholis	urodeta	37311142	1	AD	Passing			
NOR2S	12	NOR2S_L461.avi	71179	19.77187	4	0.60555	1465.42056	990.29900	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR2S	13	NOR2S_L461.avi	77999	21.66630	5	0.03167	122.17093	786.65188	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOR2S	14	NOR2S_L461.avi	80353	22.32019	5	0.68555	1642.12102	1042.88248	Acanthuridae	Acanthurus	nigricans	37437012	1	AD	Passing			
NOR2S	15	NOR2S_L461.avi	85761	23.82240	6	0.00000	1504.97377	769.70149					1	AD	Passing	check back a few sec		
NOR2S	16	NOR2S_L461.avi	86274	23.96490	6	0.14250	123.36868	990.19956	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NOR2S	17	NOR2S_L461.avi	87988	24.44101	6	0.61861	53.89894	862.08426	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	0	NOR3S_L461.avi	18850	5.23609	1	0.21611	321.39390	974.86726	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
NOR3S	1	NOR3S_L461.avi	23071	6.40859	1	1.38861	1187.60423	698.89381	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOR3S	2	NOR3S_L461.avi	37043	10.28968	2	1.51916	1780.62578	921.42380	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NOR3S	3	NOR3S_L461.avi	37066	10.29607	2	1.52555	123.75469	731.61290	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			
NOR3S	4	NOR3S_L461.avi	37066	10.29607	2	1.52555	13.21652	786.87430	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			
NOR3S	5	NOR3S_L461.avi	40260	11.18329	3	0.00028	559.89987	882.98109	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			
NOR3S	6	NOR3S_L461.avi	41093	11.41468	3	0.23167	508.23529	985.09455	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	7	NOR3S_L461.avi	52460	14.57216	4	0.43916	256.00000	999.86711	Acanthuridae	Acanthurus	nigricauda	37437013	1	AD	Passing			
NOR3S	8	NOR3S_L461.avi	54348	15.09661	4	0.96361	257.19626	888.63787	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	9	NOR3S_L461.avi	56165	15.60133	4	1.46833	467.73832	734.35216	Labridae	Coris	gaimard	37384094	1	AD	Passing			
NOR3S	10	NOR3S_L461.avi	63487	17.63521	5	0.54778	466.54206	917.34219	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	11	NOR3S_L461.avi	66210	18.39159	5	1.30416	424.67290	761.86047	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	12	NOR3S_L461.avi	71309	19.80798	6	0.05750	356.48598	1051.29568	Serranidae	Cephalopholis	urodeta	37311142	1	AD	Passing			
NOR3S	13	NOR3S_L461.avi	72505	20.14020	6	0.38972	76.56075	714.01993	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NOR3S	14	NOR3S_L461.avi	72505	20.14020	6	0.38972	62.20561	631.49502	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOR3S	15	NOR3S_L461.avi	72565	20.15686	6	0.40639	385.19626	800.13289	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NOR3S	16	NOR3S_L461.avi	72644	20.17881	6	0.42833	174.65421	1040.53156	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	0	POL3W_L461.avi	80453	22.37036	1	0.84974	458.08360	493.71429	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	1	POL3W_L461.avi	81519	22.66677	1	1.14614	402.52090	602.33143	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
POL3W	2	POL3W_L461.avi	81543	22.67344	1	1.15282	382.76527	609.73714	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
POL3W	3	POL3W_L461.avi	82250	22.87002	1	1.34940	753.18328	1057.78286	Unknown			37000000	1	AD	Passing	Check (Undersize?)		
POL3W	4	POL3W_L461.avi	82254	22.87114	1	1.35051	898.88103	845.48571	Unknown			37000000	1	AD	Passing	Check (Undersize?)		
POL3W	5	POL3W_L461.avi	96363	26.79421	2	0.63258	159.27974	677.62286	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	6	POL3W_L461.avi	96407	26.80645	2	0.64481	1471.79421	520.86857	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
POL3W	7	POL3W_L461.avi	99338	27.62143	2	1.45979	81.64948	804.12371	Unknown			37000000	1	AD	Passing			
POL3W	8	POL3W_L461.avi	122976	34.19409	4	0.28306	1297.80078	366.20690	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL3W	9	POL3W_L461.avi	124029	34.48688	4	0.57585	526.57180	38.48276	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	10	POL3W_L461.avi	124476	34.61117	4	0.70014	288.12419	670.34483	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL3W	11	POL3W_L461.avi	127726	35.51485	4	1.60382	556.37775	517.65517	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	12	POL3W_L461.avi	127780	35.52987	4	1.61884	344.01035	259.44828	Chaetodontidae	Chaetodon	reticulatus	37365054	1	AD	Passing			
POL3W	13	POL3W_L461.avi	145534	40.46646	5	0.37009	1869.14729	272.78990	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL3W	14	POL3W_L461.avi	147329	40.96557	5	0.86920	1327.13178	272.78990	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	0	POL4W_L461.avi	49045	13.63721	1	1.35607	488.07477	376.74419	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	1	POL4W_L461.avi	49158	13.66863	1	1.38749	552.67290	346.84385	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	2	POL4W_L461.avi	49269	13.69949	1	1.41836	156.71028	293.02326	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	3	POL4W_L461.avi	49486	13.75983	1	1.47870	251.21495	430.56478	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing	check		
POL4W	4	POL4W_L461.avi	51986	14.45497	1	2.17383	1675.96262	258.33887	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	5	POL4W_L461.avi	52831	14.68992	1	2.40879	302.65421	786.97674	Labridae			37384000	1	AD	Passing			
POL4W	6	POL4W_L461.avi	60679	16.87210	2	0.12791	203.48374	261.94030	Unknown			37000000	1	AD	Passing			
POL4W	7	POL4W_L461.avi	60902	16.93411	2	0.18991	1795.08919	610.52239	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	8	POL4W_L461.avi	60925	16.94050	2	0.19631	1748.75131	455.37313	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	9	POL4W_L461.avi	61006	16.96302	2	0.21883	132.96957	870.44776	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	10	POL4W_L461.avi	61066	16.97971	2	0.23551	235.71878	975.22388	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	11	POL4W_L461.avi	61116	16.99361	2	0.24942	362.64428	1017.53731	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
POL4W	12	POL4W_L461.avi	61174	17.00974	2	0.26554	167.21931	852.31343	Serranidae	Epinephelus	merra	37311063	1	AD	Passing	check		
POL4W	13	POL4W_L461.avi	61248	17.03031	2	0.28612	545.98111	918.80597	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	14	POL4W_L461.avi	61395	17.07119	2	0.32699	273.99790	296.19403	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	15	POL4W_L461.avi	62033	17.24859	2	0.50439	114.83736	477.53731	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	16	POL4W_L461.avi	62033	17.24859	2	0.50439	314.29171	626.64179	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	17	POL4W_L461.avi	62816	17.46630	2	0.72211	26.19098	546.04478	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	18	POL4W_L461.avi	63674	17.70487	2	0.96068	42.30850	344.55224	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	19	POL4W_L461.avi	74883	20.82159	3	0.27277	1182.62329	807.98507	Unknown			37000000	1	AD	Passing			
POL4W	20	POL4W_L461.avi	75028	20.86191	3	0.31309	1686.29591	1073.95522	Unknown			37000000	1	AD	Passing			
POL4W	21	POL4W_L461.avi	76023	21.13858	3	0.58975	973.09549	814.02985	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	22	POL4W_L461.avi	76572	21.29123	3	0.74241	78.57293	566.19403	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL4W	23	POL4W_L461.avi	77188	21.46251	3	0.91369	1706.44281	308.28358	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	24	POL4W_L461.avi	77210	21.46863	3	0.91981	98.71983	270.00000	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	25	POL4W_L461.avi	78173	21.73639	3	1.18757	259.89507	910.74627	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	26	POL4W_L461.avi	78355	21.78700	3	1.23818	1817.25079	384.85075	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL4W	27	POL4W_L461.avi	79285	22.04559	3	1.49677	185.35152	417.08955	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
POL4W	28	POL4W_L461.avi	79362	22.06700	3	1.51818	457.33473	429.17910	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
POL4W	29	POL4W_L461.avi	79368	22.06867	3	1.51985	592.31899	493.65672	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL4W	30	POL4W_L461.avi	79633	22.14235	3	1.59353	1623.84050	914.77612	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			Y
POL4W	31	POL4W_L461.avi	79681	22.15570	3	1.60688	141.02833	731.41791	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			Y
POL4W	32	POL4W_L461.avi	79775	22.18184	3	1.63302	213.55719	616.56716	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			Y
POL4W	33	POL4W_L461.avi	80014	22.24829	3	1.69947	777.67051	265.97015	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	check - scopas		
POL4W	34	POL4W_L461.avi	80467	22.37425	3	1.82543	1434.45960	1049.77612	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			Y
POL4W	35	POL4W_L461.avi	80716	22.44349	3	1.89467	165.20462	681.04478	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	36	POL4W_L461.avi	89662	24.93097	4	0.02781	1071.81532	342.53731	Unknown			37000000	1	AD	Passing			
POL4W	37	POL4W_L461.avi	89662	24.93097	4	0.02781	1106.06506	328.43284	Unknown			37000000	1	AD	Passing			
POL4W	38	POL4W_L461.avi	90432	25.14507	4	0.24191	1150.38825	302.23881	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	check		
POL4W	39	POL4W_L461.avi	90753	25.23433	4	0.33116	237.73347	521.86567	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL4W	40	POL4W_L461.avi	90847	25.26046	4	0.35730	1833.36831	382.83582	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	41	POL4W_L461.avi	90959	25.29160	4	0.38844	1452.59182	137.01493	Unknown			37000000	1	AD	Passing	S. spinus?		
POL4W	42	POL4W_L461.avi	91228	25.36640	4	0.46324	237.73347	487.61194	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
POL4W	43	POL4W_L461.avi	91783	25.52072	4	0.61756	173.26338	670.97015	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
POL4W	44	POL4W_L461.avi	93646	26.03874	4	1.13558	1257.16684	876.49254	Unknown			37000000	1	AD	Passing			
POL4W	45	POL4W_L461.avi	93647	26.03902	4	1.13585	288.10073	816.04478	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	46	POL4W_L461.avi	102860	28.60074	5	0.00111	286.08604	564.17910	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
POL4W	47	POL4W_L461.avi	103345	28.73559	5	0.13597	233.70409	16.11940	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	48	POL4W_L461.avi	103714	28.83820	5	0.23857	1309.54879	761.64179	Unknown			37000000	1	AD	Passing			
POL4W	49	POL4W_L461.avi	103714	28.83820	5	0.23857	1353.87198	733.43284	Unknown			37000000	1	AD	Passing			
POL4W	50	POL4W_L461.avi	105006	29.19744	5	0.59782	558.06925	223.65672	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	or sordidus		
POL4W	51	POL4W_L461.avi	106677	29.66207	5	1.06245	116.85205	624.62687	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	52	POL4W_L461.avi	106709	29.67097	5	1.07135	358.61490	805.97015	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	53	POL4W_L461.avi	107318	29.84031	5	1.24068	797.81742	687.08955	Labridae			37384000	1	AD	Passing			
POL4W	54	POL4W_L461.avi	107339	29.84615	5	1.24652	1349.84260	949.02985	Unknown			37000000	1	AD	Passing			
POL4W	55	POL4W_L461.avi	107339	29.84615	5	1.24652	1388.12172	987.31343	Unknown			37000000	1	AD	Passing			
POL4W	56	POL4W_L461.avi	107339	29.84615	5	1.24652	1565.41448	1047.76119	Unknown			37000000	1	AD	Passing			
POL4W	57	POL4W_L461.avi	107339	29.84615	5	1.24652	1456.62120	989.32836	Unknown			37000000	1	AD	Passing			
POL4W	58	POL4W_L461.avi	107339	29.84615	5	1.24652	1416.32739	995.37313	Unknown			37000000	1	AD	Passing			
POL4W	59	POL4W_L461.avi	107500	29.89091	5	1.29129	282.05666	600.44776	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	60	POL4W_L461.avi	107849	29.98795	5	1.38833	1752.78069	394.92537	Unknown			37000000	1	AD	Passing			
POL4W	61	POL4W_L461.avi	107849	29.98795	5	1.38833	1639.95803	322.38806	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	62	POL4W_L461.avi	107849	29.98795	5	1.38833	1635.92865	227.68657	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	63	POL4W_L461.avi	108180	30.07999	5	1.48036	177.29276	475.52239	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	64	POL4W_L461.avi	108778	30.24627	5	1.64664	130.95488	650.82090	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			Y
POL4W	65	POL4W_L461.avi	109080	30.33024	5	1.73061	1660.10493	227.68657	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
POL4W	66	POL4W_L461.avi	120153	33.40914		-1.00000	392.86464	866.41791	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	67	POL4W_L461.avi	120153	33.40914		-1.00000	477.48164	1017.53731	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	68	POL4W_L461.avi	120153	33.40914		-1.00000	697.08290	818.05970	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	69	POL4W_L461.avi	120599	33.53315	6	0.12373	473.45226	936.94030	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
POL4W	70	POL4W_L461.avi	120991	33.64215	6	0.23273	157.14586	16.11940	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	71	POL4W_L461.avi	121035	33.65439	6	0.24497	50.36726	459.40299	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	72	POL4W_L461.avi	121097	33.67163	6	0.26221	870.34627	602.46269	Unknown			37000000	1	AD	Passing			
POL4W	73	POL4W_L461.avi	121115	33.67663	6	0.26721	161.17524	912.76119	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	74	POL4W_L461.avi	121116	33.67691	6	0.26749	241.76285	548.05970	Chaetodontidae	Chaetodon	ephippium	37365037	1	AD	Passing			
POL4W	75	POL4W_L461.avi	121164	33.69026	6	0.28084	1833.36831	620.59701	Unknown			37000000	1	AD	Passing			
POL4W	76	POL4W_L461.avi	121164	33.69026	6	0.28084	1722.56034	614.55224	Unknown			37000000	1	AD	Passing			
POL4W	77	POL4W_L461.avi	121167	33.69109	6	0.28167	1319.62225	537.98507	Unknown			37000000	1	AD	Passing			
POL4W	78	POL4W_L461.avi	121217	33.70499	6	0.29557	1273.28437	654.85075	Unknown			37000000	1	AD	Passing			
POL4W	79	POL4W_L461.avi	121217	33.70499	6	0.29557	1341.78384	660.89552	Unknown			37000000	1	AD	Passing			
POL4W	80	POL4W_L461.avi	121228	33.70805	6	0.29863	1380.06296	703.20896	Unknown			37000000	1	AD	Passing			
POL4W	81	POL4W_L461.avi	121487	33.78007	6	0.37065	650.74502	1045.74627	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	82	POL4W_L461.avi	121487	33.78007	6	0.37065	850.19937	912.76119	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	83	POL4W_L461.avi	121589	33.80843	6	0.39901	58.42602	10.07463	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
POL4W	84	POL4W_L461.avi	122817	34.14988	6	0.74046	429.12907	862.38806	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			Y
POL4W	85	POL4W_L461.avi	123541	34.35119	6	0.94177	1442.51836	501.71642	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
POL4W	86	POL4W_L461.avi	123651	34.38178	6	0.97236	1859.55929	409.02985	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
POL4W	87	POL4W_L461.avi	123651	34.38178	6	0.97236	1833.36831	378.80597	Pomacentridae	Abudefduf	sordidus	37372012	1	AD	Passing			
POL4W	88	POL4W_L461.avi	123740	34.40653	6	0.99711	1684.28122	501.71642	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			Y
POL4W	89	POL4W_L461.avi	123973	34.47131	6	1.06189	58.42602	10.07463	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
TaOL1N	0	TaOL1N_L461.avi	44767	12.43523	2	0.51333	290.12285	24.75983	Labridae	Thalassoma	lutescens	37384168	1	J	Passing	check ID		
TaOL1N	1	TaOL1N_L461.avi	61179	16.99410	3	1.49166	435.46392	878.35052	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TaOL1N	2	TaOL1N_L461.avi	71619	19.89409	4	0.94166	1843.29897	618.55670	Pomacanthidae	Centropyge			1	AD	Passing			
TaOR1S	0	TaOR1S_L461.avi	35798	9.94385	1	1.26888	939.03930	999.77827	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
